Date,rank,song_id,title,artist,genre,genre_coding,date_coding
201611,8,30072075,널 너무 사랑해서 (Feat. 정은지 of 에이핑크),MC 몽,Rap / Hip-hop,5,23
201611,9,30021835,계륵,스텔라장 (Stella Jang),Folk,1,23
201611,10,8275728,바다,허각,Dance,7,23
201611,11,4026622,Nothing Without You,10cm,Folk,1,23
201611,12,9620473,나만 안되는 연애,볼빨간사춘기,Folk,1,23
201611,13,8245506,으으,최낙타,Folk,1,23
201611,14,5398990,이 소설의 끝을 다시 써보려 해,한동근,Ballad,0,23
201611,15,30038185,어떻게 지내,Crush,R&B / Soul,2,23
201611,16,30035184,빌려줄게,신용재 (포맨),Ballad,0,23
201611,17,9620469,우주를 줄게,볼빨간사춘기,Folk,1,23
201611,18,30017602,Home,박효신,Ballad,0,23
201611,19,8203900,너였다면,정승환,Drama,4,23
201611,20,7958743,Winter Wonderland / Don`t Worry Be Happy,Pentatonix,Pop,6,23
201611,21,7884900,Can`t Sleep Love,Pentatonix,Pop,6,23
201611,22,5493429,Text Me Merry Christmas (Feat. Kristen Bell),Straight No Chaser,Pop,6,23
201611,23,4369827,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,Ballad,0,23
201611,24,3028777,별처럼,태연 (TAEYEON),Ballad,0,23
201611,25,30105590,꽃길 (Prod. By ZICO),세정 (구구단),Ballad,0,23
201611,26,30089801,VOICE,스탠딩 에그,Ballad,0,23
201611,27,30063122,가을엔 (Feat. 김나영),크루셜스타 (Crucial Star),Rap / Hip-hop,5,23
201611,28,30035555,내 옆에 그대인 걸,다비치,Ballad,0,23
201611,29,30021833,Colors,스텔라장 (Stella Jang),Folk,1,23
201611,30,30089802,두 번째 사람 (With San E),스탠딩 에그,Folk,1,23
201611,31,30088581,Hallelujah,Pentatonix,Pop,6,23
201611,32,30084667,그런 밤,어반자카파,Drama,4,23
201611,33,30069774,STAY,BLACKPINK,Folk,1,23
201611,34,30063123,Coffee (Feat. Donutman),크루셜스타 (Crucial Star),Rap / Hip-hop,5,23
201611,35,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,23
201611,36,30021834,소녀시대,스텔라장 (Stella Jang),Folk,1,23
201611,37,30013541,처음이라서 (With 이루마),스웨덴세탁소,Ballad,0,23
201611,38,9646577,스물,권진아,Folk,1,23
201611,39,9646401,"다정하게, 안녕히",성시경,Drama,4,23
201611,40,9620474,초콜릿,볼빨간사춘기,Folk,1,23
201611,41,8268275,네 생각,존박,Ballad,0,23
201611,42,8228041,깊이 아래로,CHEEZE (치즈),R&B / Soul,2,23
201611,43,7896511,무릎,아이유,Ballad,0,23
201611,44,7896509,푸르던,아이유,Ballad,0,23
201611,45,7880306,10월의 날씨,10cm,Folk,1,23
201611,46,5802228,떠난다,박보영,Drama,4,23
201611,47,5466962,스토커,10cm,Folk,1,23
201611,48,5397308,Problem,Pentatonix,Pop,6,23
201611,49,4781065,All Of The Stars,Ed Sheeran,Foreign Movie,8,23
201611,50,4723119,I Need Your Love,Pentatonix,Pop,6,23
201612,1,30105590,꽃길 (Prod. By ZICO),세정 (구구단),Ballad,0,24
201612,2,30072072,11:11,태연 (TAEYEON),Ballad,0,24
201612,3,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,24
201612,4,30006916,너만이 (Feat. 헤이즈),유승우,Ballad,0,24
201612,5,30003149,이래도 되는 게 맞는 걸까,한올,Ballad,0,24
201612,6,8155478,심술,볼빨간사춘기,Folk,1,24
201612,7,5630145,Do You Mind If I Look At You,프롬,Korean Movie,8,24
201612,8,1918226,내 여자,The One (더원),Ballad,0,24
201612,9,8065398,공감 (Feat. 서영은),정준영,Ballad,0,24
201612,10,4665110,I`m Sorry (Feat. 웰던포테이토),정키,Ballad,0,24
201612,11,5466962,스토커,10cm,Folk,1,24
201612,12,30132701,저 별,헤이즈 (Heize),R&B / Soul,2,24
201612,13,9620473,나만 안되는 연애,볼빨간사춘기,Folk,1,24
201612,14,30120986,이 바보야,정승환,Ballad,0,24
201612,15,9620469,우주를 줄게,볼빨간사춘기,Folk,1,24
201612,16,30120987,그 겨울,정승환,Ballad,0,24
201612,17,30013541,처음이라서 (With 이루마),스웨덴세탁소,Ballad,0,24
201612,18,8153919,어떻게 할 수 없는 일,아무사이,Rock,3,24
201612,19,30134619,집에 가지 않는 연인들,장범준,Rock,3,24
201612,20,9620478,사랑에 빠졌을 때,볼빨간사춘기,Folk,1,24
201612,21,8228041,깊이 아래로,CHEEZE (치즈),R&B / Soul,2,24
201612,22,8145459,Don`t Break Your Heart,사비나앤드론즈,Rock,3,24
201612,23,4760737,"사랑, 어른이 되는 것",더필름,Ballad,0,24
201612,24,4291510,하고 싶은 말 (Feat. 한올),어쿠루브,Folk,1,24
201612,25,30130277,누가 그래 (Love Wishes),정기고,R&B / Soul,2,24
201612,26,30063122,가을엔 (Feat. 김나영),크루셜스타 (Crucial Star),Rap / Hip-hop,5,24
201612,27,30034922,The Rain,레이디스 코드,R&B / Soul,2,24
201612,28,30021837,환승입니다,스텔라장 (Stella Jang),Folk,1,24
201612,29,9620474,초콜릿,볼빨간사춘기,Folk,1,24
201612,30,8300226,투정부리고 싶은데 (Feat. 406호 프로젝트),공기남,Folk,1,24
201612,31,4618227,긴긴밤,블루파프리카,Rock,3,24
201612,32,4467085,"사랑노래 같은 이별노래 (Feat. 한올, 리와인)",어쿠루브,Folk,0,24
201612,33,4067531,완벽한 봄날 (Feat. 소심한 오빠들),동경소녀,Rock,3,24
201612,34,30163110,좋다고 말해,볼빨간사춘기,Folk,1,24
201612,35,30143612,Like Christmas,스웨덴세탁소,Rock,3,24
201612,36,30141734,A Lovely Night (From `La La Land` Soundtrack),Ryan Gosling,Foreign Movie,8,24
201612,37,30126300,조금만 더 걸을까 (With 임희정),청춘낭만사 (Green Spring Romance),Folk,1,24
201612,38,30063123,Coffee (Feat. Donutman),크루셜스타 (Crucial Star),Rap / Hip-hop,5,24
201612,39,30021835,계륵,스텔라장 (Stella Jang),Folk,1,24
201612,40,30001430,High (Feat. Rachel Lim),JIDA (지다),Electronica,9,24
201612,41,30000555,작은 우리에게,여백,Ballad,0,24
201612,42,30000554,너라는 하루,여백,Ballad,0,24
201612,43,9646577,스물,권진아,Folk,1,24
201612,44,9646574,야! (Feat. Babylon),권진아,Dance,7,24
201612,45,9632608,Summer Dream,김주나,R&B / Soul,2,24
201612,46,9620476,X Song,볼빨간사춘기,Folk,1,24
201612,47,9620475,프리지아,볼빨간사춘기,Folk,1,24
201612,48,9616498,괜찮겠니 (Feat. 태영),더 스토리안,Ballad,0,24
201612,49,,With You,이연진(ㅇ=ㅈ.),,10,24
201612,50,8284063,석양 (Feat. 스텔라장),플레인 (Pleyn),Rock,3,24
201701,1,30157753,Beautiful,Crush,Drama,4,25
201701,2,30132687,Stay With Me,찬열 (CHANYEOL),Drama,4,25
201701,3,30190630,첫눈처럼 너에게 가겠다,에일리,Drama,4,25
201701,4,8153919,어떻게 할 수 없는 일,아무사이,Rock,3,25
201701,5,30126300,조금만 더 걸을까 (With 임희정),청춘낭만사 (Green Spring Romance),Folk,1,25
201701,6,30178900,첫 눈,정준일,Drama,4,25
201701,7,9620469,우주를 줄게,볼빨간사춘기,Folk,1,25
201701,8,30191370,소원,어반자카파,Drama,4,25
201701,9,30177818,I Miss You,소유 (SOYOU),Drama,4,25
201701,10,30040810,너무너무너무,아이오아이 (I.O.I),Dance,7,25
201701,11,30029173,피 땀 눈물,방탄소년단,Rap / Hip-hop,5,25
201701,12,30213419,Round and round (Feat. 한수지),헤이즈 (Heize),Drama,4,25
201701,13,30163110,좋다고 말해,볼빨간사춘기,Folk,1,25
201701,14,30147445,에라 모르겠다,BIGBANG,Rap / Hip-hop,5,25
201701,15,30105590,꽃길 (Prod. By ZICO),세정 (구구단),Ballad,0,25
201701,16,30079086,Decalcomanie (데칼코마니),마마무(Mamamoo),Dance,7,25
201701,17,30072072,11:11,태연 (TAEYEON),Ballad,0,25
201701,18,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,25
201701,19,9614761,그대라는 사치,한동근,Ballad,0,25
201701,20,5398990,이 소설의 끝을 다시 써보려 해,한동근,Ballad,0,25
201701,21,5371629,그게 뭐라고,어쿠루브,Folk,1,25
201701,22,4806686,공허해,WINNER,Ballad,0,25
201701,23,4660794,I`m Not The Only One,Sam Smith,Pop,6,25
201701,24,30168050,잠깐만요,어쿠루브,Folk,1,25
201701,25,30102019,울컥해,바닐라 어쿠스틱,Ballad,0,25
201701,26,30054344,TT,TWICE (트와이스),Dance,7,25
201701,27,30003578,왜 이렇게,밀리그램 (Milligram),Folk,1,25
201701,28,30000555,작은 우리에게,여백,Ballad,0,25
201701,29,9646572,끝,권진아,Ballad,0,25
201701,30,9620478,사랑에 빠졌을 때,볼빨간사춘기,Folk,1,25
201701,31,9620476,X Song,볼빨간사춘기,Folk,1,25
201701,32,8253270,"검은별 (With 안다빈, 최선)",청춘낭만사 (Green Spring Romance),Ballad,0,25
201701,33,8066138,그대만이,mooi (무이),Ballad,0,25
201701,34,8065398,공감 (Feat. 서영은),정준영,Ballad,0,25
201701,35,7911687,Boys And Girls (Feat. Babylon),지코 (ZICO),Rap / Hip-hop,5,25
201701,36,5835766,Okey Dokey,MINO (송민호),Rap / Hip-hop,5,25
201701,37,5419682,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),Rap / Hip-hop,5,25
201701,38,4854588,연결고리#힙합,BOBBY,Rap / Hip-hop,5,25
201701,39,4760737,"사랑, 어른이 되는 것",더필름,Ballad,0,25
201701,40,4699126,Thinking Out Loud,Ed Sheeran,Rock,3,25
201701,41,4635919,A Sky Full Of Stars,Coldplay,Rock,3,25
201701,42,4467085,"사랑노래 같은 이별노래 (Feat. 한올, 리와인)",어쿠루브,Folk,0,25
201701,43,4291510,하고 싶은 말 (Feat. 한올),어쿠루브,Folk,1,25
201701,44,4033434,가족사진,김진호 (SG워너비),Ballad,0,25
201701,45,2326354,내가 사랑했던 이름 (The Name) (온유 Feat. 김연우),SHINee (샤이니),Ballad,0,25
201701,46,2140951,4월16일,박지윤,Ballad,0,25
201701,47,30205955,행복한 척,수지 (SUZY),R&B / Soul,2,25
201701,48,30179104,Lily (Feat. 로운 of SF9),AOA,Ballad,0,25
201701,49,30179089,당신의 밤 (Feat. 오혁),황광희 X 개코,Rap / Hip-hop,5,25
201701,50,30169608,이쁘다니까,에디킴,Drama,4,25
201702,1,30157753,Beautiful,Crush,Drama,4,26
201702,2,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),매드클라운,Rap / Hip-hop,5,26
201702,3,30227061,노래,Zion.T,R&B / Soul,2,26
201702,4,30192354,And I`m here,김경희 (에이프릴세컨드),Drama,4,26
201702,5,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,26
201702,6,30132687,Stay With Me,찬열 (CHANYEOL),Drama,4,26
201702,7,30213419,Round and round (Feat. 한수지),헤이즈 (Heize),Drama,4,26
201702,8,3833289,유자차,브로콜리너마저,Rock,3,26
201702,9,30177818,I Miss You,소유 (SOYOU),Drama,4,26
201702,10,8284955,잊어야 할 일은 잊어요,브로콜리너마저,Rock,3,26
201702,11,30102883,City Of Stars (영화 라라랜드 삽입곡 (La La Land OST)),Ryan Gosling,Foreign Movie,8,26
201702,12,8045781,새벽 두시,그_냥,Folk,1,26
201702,13,4743166,자꾸자꾸 (You),헨리 (HENRY),Ballad,0,26
201702,14,30247520,비가와 (Rain),소유 (SOYOU),Ballad,0,26
201702,15,30141734,A Lovely Night (From `La La Land` Soundtrack),Ryan Gosling,Foreign Movie,8,26
201702,16,30006916,너만이 (Feat. 헤이즈),유승우,Ballad,0,26
201702,17,7960186,줄라이 (July),굿나잇스탠드,Folk,1,26
201702,18,30191370,소원,어반자카파,Drama,4,26
201702,19,30179104,Lily (Feat. 로운 of SF9),AOA,Ballad,0,26
201702,20,30160734,닮아있어,박지민,R&B / Soul,2,26
201702,21,30003578,왜 이렇게,밀리그램 (Milligram),Folk,1,26
201702,22,8205843,영원한 여름,Sugarhate,Folk,1,26
201702,23,3743327,이상하다 (Acoustic Ver.),박효신,Ballad,0,26
201702,24,30227063,미안해 (feat. Beenzino),Zion.T,R&B / Soul,2,26
201702,25,30169608,이쁘다니까,에디킴,Drama,4,26
201702,26,30163110,좋다고 말해,볼빨간사춘기,Folk,1,26
201702,27,30159586,"왜 그랬을까 (Feat. 달총 Of CHEEZE, 김민석 Of 멜로망스)",빌리어코스티,Ballad,0,26
201702,28,30105590,꽃길 (Prod. By ZICO),세정 (구구단),Ballad,0,26
201702,29,30072072,11:11,태연 (TAEYEON),Ballad,0,26
201702,30,30025839,Cat In The Rain,앤츠 (Ants),Folk,1,26
201702,31,30025836,"좋아 너, 밤새도록",앤츠 (Ants),Folk,1,26
201702,32,30021835,계륵,스텔라장 (Stella Jang),Folk,1,26
201702,33,8259940,바나나 우유,브리튼 치즈,Folk,1,26
201702,34,8235260,비,폴킴,R&B / Soul,2,26
201702,35,8228473,별 침대 옥상 (With Boni),윌콕스,R&B / Soul,2,26
201702,36,8181580,여름꽃은 겨울에 피지 않는다,레터 플로우,Folk,1,26
201702,37,8142924,봄은 그래,ROO (루),Folk,1,26
201702,38,8076999,서른 밤째 (Album Ver.) (Vocal 한올),새봄 (saevom),Folk,1,26
201702,39,8065398,공감 (Feat. 서영은),정준영,Ballad,0,26
201702,40,5782848,니 생각중이야,청춘학개론,Folk,1,26
201702,41,5637019,새벽 가로수길 (With 송유빈),백지영,Ballad,0,26
201702,42,4264638,Everyday,꽃잠프로젝트,Rock,3,26
201702,43,4169906,당신의 한강,자람 프로젝트,Ballad,0,26
201702,44,30241104,봄이 되어줄게 (Feat. 그_냥),공기남,Folk,1,26
201702,45,30237966,Blue,리디아 리,R&B / Soul,2,26
201702,46,30227065,Complex (feat. G-DRAGON),Zion.T,R&B / Soul,2,26
201702,47,30190630,첫눈처럼 너에게 가겠다,에일리,Drama,4,26
201702,48,30021833,Colors,스텔라장 (Stella Jang),Folk,1,26
201702,49,9646575,다 알면서... (Feat. 박재범),권진아,Dance,7,26
201702,50,8228040,어떻게 생각해,CHEEZE (치즈),R&B / Soul,2,26
201703,1,30192354,And I`m here,김경희 (에이프릴세컨드),Drama,4,27
201703,2,30314784,밤편지,아이유,Ballad,0,27
201703,3,30190630,첫눈처럼 너에게 가겠다,에일리,Drama,4,27
201703,4,30169608,이쁘다니까,에디킴,Drama,4,27
201703,5,30192356,Stuck in love,김경희 (에이프릴세컨드),Drama,4,27
201703,6,30157753,Beautiful,Crush,Drama,4,27
201703,7,30143498,내 눈에만 보여,10cm,Drama,4,27
201703,8,30308809,네 생각 나더라,스탠딩 에그,Folk,1,27
201703,9,30177818,I Miss You,소유 (SOYOU),Drama,4,27
201703,10,30278209,Fine,태연 (TAEYEON),Ballad,0,27
201703,11,30203902,HEAVEN,로이킴,Drama,4,27
201703,12,30203331,LOVE,마마무(Mamamoo),Drama,4,27
201703,13,30191370,소원,어반자카파,Drama,4,27
201703,14,30178900,첫 눈,정준일,Drama,4,27
201703,15,30169383,Who Are You,샘김 (SAM KIM),Drama,4,27
201703,16,30143605,Hush,Lasse Lindh,Drama,4,27
201703,17,30278210,Cover Up,태연 (TAEYEON),Dance,7,27
201703,18,30259844,좋아해 (bye),CHEEZE (치즈),Ballad,0,27
201703,19,30292310,너에게 가고싶어,어쿠루브,Ballad,0,27
201703,20,30230986,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),매드클라운,Rap / Hip-hop,5,27
201703,21,30192355,Winter is coming,한수지,Drama,4,27
201703,22,30278224,When I Was Young,태연 (TAEYEON),Ballad,0,27
201703,23,30294967,Belle,Emma Watson,Foreign Movie,8,27
201703,24,30278222,Time Lapse,태연 (TAEYEON),Rock,3,27
201703,25,30278220,날개 (Feel So Fine),태연 (TAEYEON),Rock,3,27
201703,26,30262626,I Got Love,태연 (TAEYEON),R&B / Soul,2,27
201703,27,30230398,Beauty And The Beast,Ariana Grande,Foreign Movie,8,27
201703,28,30213419,Round and round (Feat. 한수지),헤이즈 (Heize),Drama,4,27
201703,29,30163110,좋다고 말해,볼빨간사춘기,Folk,1,27
201703,30,30021838,It`s Raining (Feat. 버벌진트),스텔라장 (Stella Jang),Folk,1,27
201703,31,8155478,심술,볼빨간사춘기,Folk,1,27
201703,32,8155476,싸운날,볼빨간사춘기,Folk,1,27
201703,33,8071102,이 사랑,다비치,Drama,4,27
201703,34,30278223,Sweet Love,태연 (TAEYEON),R&B / Soul,2,27
201703,35,30278221,I`m OK,태연 (TAEYEON),R&B / Soul,2,27
201703,36,9620473,나만 안되는 연애,볼빨간사춘기,Folk,1,27
201703,37,5565040,내꺼 해요,김그림,Folk,1,27
201703,38,4743560,Lost Stars,Adam Levine (Maroon 5),Foreign Movie,8,27
201703,39,4665110,I`m Sorry (Feat. 웰던포테이토),정키,Ballad,0,27
201703,40,30307168,어디에 있을까,안녕하신가영,Ballad,0,27
201703,41,30290011,부담이 돼 (Feat. 휘인 Of 마마무),정키,Ballad,0,27
201703,42,30029961,길어야 5분,10cm,Folk,1,27
201703,43,8259940,바나나 우유,브리튼 치즈,Folk,1,27
201703,44,8172155,Unsteady (Erich Lee Gravity Remix) (영화 `미 비포 유` OST),X Ambassadors,Foreign Movie,8,27
201703,45,8013893,우연이라도,어쿠루브,Folk,1,27
201703,46,7998349,어땠을까,김나영,Ballad,0,27
201703,47,5694905,Romance,CHEEZE (치즈),Rap / Hip-hop,5,27
201703,48,4709050,가끔 내가,김나영,Ballad,0,27
201703,49,4511752,나 요즘,바닐라 어쿠스틱,Folk,1,27
201703,50,4478169,지구가 태양을 네 번,넬 (NELL),Rock,3,27
201704,1,30314784,밤편지,아이유,Ballad,0,28
201704,2,30297338,자꾸자꾸,소나무 (SONAMOO),Folk,1,28
201704,3,8131016,Oh Beautiful,김제훈,Dance,7,28
201704,4,8077712,봄인가 봐 (Spring Love),에릭남 (Eric Nam),Ballad,0,28
201704,5,4786735,Marry Me,마크툽 (MAKTUB),Ballad,0,28
201704,6,4754435,Love Lane,마마무(Mamamoo),Drama,4,28
201704,7,2343466,봄봄,양양,Folk,1,28
201704,8,30343207,Make Me Love You,태연 (TAEYEON),R&B / Soul,2,28
201704,9,30293567,"유후 (You, Who?)","에릭남 (Eric Nam), 소미",Ballad,0,28
201704,10,30177818,I Miss You,소유 (SOYOU),Drama,4,28
201704,11,30115592,꽃길만 걷자 (Feat. Fleekman),버블 사운드 (bubble sound),Ballad,0,28
201704,12,30079363,딱 좋아,박정현,Drama,4,28
201704,13,8257689,틀린그림찾기,키썸 (Kisum),Drama,4,28
201704,14,5605860,오빠야,신현희와김루트,Folk,1,28
201704,15,4369827,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,Ballad,0,28
201704,16,4228227,물론 (Feat. 지아),KCM,Ballad,0,28
201704,17,4076051,Love Blossom (러브블러썸),케이윌,Ballad,0,28
201704,18,4020215,눈물 (Feat. 유진 Of 더 씨야),리쌍,Rap / Hip-hop,5,28
201704,19,3940533,귀여워 (With 권정열 Of 10cm),별,Ballad,0,28
201704,20,3906115,Beautiful (With Justin Bieber),Carly Rae Jepsen,Pop,6,28
201704,21,3890826,All For You,서인국,Drama,4,28
201704,22,3887733,너는 나에게,피터팬 컴플렉스,Rock,3,28
201704,23,3884575,I Need You,허각,Ballad,0,28
201704,24,3753302,첫사랑,버스커 버스커,Rock,3,28
201704,25,3734735,LOVE DAY,양요섭,Dance,7,28
201704,26,3627948,처음 만든 사랑 노래,시와,Folk,1,28
201704,27,3573175,연애시대 (Feat. Ra.D) (Narr. 한효주),이승기,Ballad,0,28
201704,28,3534776,꽃 처럼 한 철만 사랑해 줄 건가요?,심규선 (Lucia),Ballad,0,28
201704,29,3527235,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,Rap / Hip-hop,5,28
201704,30,2680287,자기야 여보야 사랑아,린,Ballad,0,28
201704,31,2643809,사랑 만들기,4minute,Drama,4,28
201704,32,2312253,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,Rap / Hip-hop,5,28
201704,33,2014263,마지막 춤은 나와 함께,재주소년,Folk,1,28
201704,34,1861639,화분 (알렉스 Ver.) (우리결혼했어요 삽입곡),알렉스,Ballad,0,28
201704,35,1681152,If You Fall,Azure Ray,Rock,3,28
201704,36,1668399,바다여행 (최한성 Ver.),이선균,Drama,4,28
201704,37,1328295,Sing And Dance,Sophie Zelmani,Rock,3,28
201704,38,971441,광대 (Feat. B.M.K),리쌍,Rap / Hip-hop,5,28
201704,39,30341746,FOOL,WINNER,Ballad,0,28
201704,40,30341745,REALLY REALLY,WINNER,Dance,7,28
201704,41,30310862,얼굴 찌푸리지 말아요,하이라이트 (Highlight),Dance,7,28
201704,42,30278209,Fine,태연 (TAEYEON),Ballad,0,28
201704,43,30261007,KNOCK KNOCK,TWICE (트와이스),Dance,7,28
201704,44,30247520,비가와 (Rain),소유 (SOYOU),Ballad,0,28
201704,45,30244931,봄날,방탄소년단,Rap / Hip-hop,5,28
201704,46,30232540,Love Again,김제훈,Ballad,0,28
201704,47,30192356,Stuck in love,김경희 (에이프릴세컨드),Drama,4,28
201704,48,30191370,소원,어반자카파,Drama,4,28
201704,49,30190630,첫눈처럼 너에게 가겠다,에일리,Drama,4,28
201704,50,30169608,이쁘다니까,에디킴,Drama,4,28
201711,1,30729198,좋아,민서,Ballad,0,29
201711,2,30725483,갖고 싶어,Wanna One (워너원),Ballad,0,29
201711,3,30514366,선물,멜로망스,Ballad,0,29
201711,4,5475060,Santa Tell Me,Ariana Grande,Pop,6,29
201711,5,30725482,Beautiful,Wanna One (워너원),Ballad,0,29
201711,6,30709103,"그때의 나, 그때의 우리",어반자카파,R&B / Soul,2,29
201711,7,30486509,좋니,윤종신,Ballad,0,29
201711,8,30757693,기억의 빈자리,나얼,R&B / Soul,2,29
201711,9,30736437,피카부 (Peek-A-Boo),Red Velvet (레드벨벳),Dance,7,29
201711,10,30725643,뻔한 이별 (PROD. 13),소유 (SOYOU),Ballad,0,29
201711,11,30688990,그 사람을 아나요,임창정,Ballad,0,29
201711,12,30672529,그리워하다,비투비,Ballad,0,29
201711,13,30646585,잠 못 드는 밤 비는 내리고,아이유,Ballad,0,29
201711,14,30646584,비밀의 화원,아이유,Ballad,0,29
201711,15,30636089,가을 아침,아이유,Folk,1,29
201711,16,30550388,all of my life,박원,Ballad,0,29
201711,17,30378156,팔레트 (Feat. G-DRAGON),아이유,R&B / Soul,2,29
201711,18,30349593,사랑이 잘 (With 오혁),아이유,R&B / Soul,2,29
201711,19,30314784,밤편지,아이유,Ballad,0,29
201711,20,30178900,첫 눈,정준일,Drama,4,29
201711,21,12123438,Last Christmas (Single Version),Wham!,Pop,6,29
201711,22,7979764,화이트(WHITE) (Feat. 박재범),다비치,Dance,7,29
201711,23,7977140,사랑난로,서인국,Ballad,0,29
201711,24,7967339,너를,브라운 아이드 소울,R&B / Soul,2,29
201711,25,7963662,Dear Santa,소녀시대-태티서 (Girls` Generation-TTS),Dance,7,29
201711,26,7943058,고백송,GOT7 (갓세븐),R&B / Soul,2,29
201711,27,5629186,사월의 눈,허각,Ballad,0,29
201711,28,5515390,"December, 2014 (The Winter`s Tale)",EXO,Ballad,0,29
201711,29,5488945,울어도 돼,비투비,Dance,7,29
201711,30,4353602,Amazing,Joonie,R&B / Soul,2,29
201711,31,4352435,Christmas Day,EXO,Ballad,0,29
201711,32,4347674,12월의 기적 (Miracles In December),EXO,Ballad,0,29
201711,33,4343942,크리스마스 노래,4minute,Dance,7,29
201711,34,3981641,Santa Claus Is Comin` To Town,Mariah Carey,Pop,6,29
201711,35,3981635,All I Want For Christmas Is You (Original Ver.),Mariah Carey,Pop,6,29
201711,36,3975504,하얀 설레임 (White Love),케이윌,Dance,7,29
201711,37,3651218,Thinking Bout It,Tia London,R&B / Soul,2,29
201711,38,3620493,안아줘,정준일,Rock,3,29
201711,39,3059567,Hold Onto My Hand,Matt Palmer,R&B / Soul,2,29
201711,40,3053259,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,Dance,7,29
201711,41,3051202,Christmas Time,성시경,Ballad,0,29
201711,42,2642762,사랑하는 이들에게,정재형,New Age,10,29
201711,43,30762064,바람 (Wish),스웨덴세탁소,Ballad,0,29
201711,44,30753213,바보야,허각,Ballad,0,29
201711,45,30748798,오늘밤엔,유승우,Ballad,0,29
201711,46,30748797,사랑해요 (Feat. Lovey),유승우,Ballad,0,29
201711,47,30748796,원해 널,유승우,Ballad,0,29
201711,48,30748795,500일의 썸머,유승우,Ballad,0,29
201711,49,30748794,더 (PROD. 브라더수),유승우,Ballad,0,29
201711,50,30748793,Romance,유승우,Ballad,0,29
201712,1,30729198,좋아,민서,Ballad,0,30
201712,2,30486509,좋니,윤종신,Ballad,0,30
201712,3,30514366,선물,멜로망스,Ballad,0,30
201712,4,30725482,Beautiful,Wanna One (워너원),Ballad,0,30
201712,5,30383758,Lonely (Feat. 태연),종현 (JONGHYUN),R&B / Soul,2,30
201712,6,30693235,This Is Me,Keala Settle,Foreign Movie,8,30
201712,7,30757693,기억의 빈자리,나얼,R&B / Soul,2,30
201712,8,30725643,뻔한 이별 (PROD. 13),소유 (SOYOU),Ballad,0,30
201712,9,5493429,Text Me Merry Christmas (Feat. Kristen Bell),Straight No Chaser,Pop,6,30
201712,10,30776385,From Now On,Hugh Jackman,Foreign Movie,8,30
201712,11,30776384,Never Enough (Reprise),Loren Allred,Foreign Movie,8,30
201712,12,30776383,Tightrope,Michelle Williams,Foreign Movie,8,30
201712,13,30776380,Come Alive,Hugh Jackman,Foreign Movie,8,30
201712,14,30776379,A Million Dreams (Reprise),Austyn Johnson,Foreign Movie,8,30
201712,15,30776378,A Million Dreams,Ziv Zaifman,Foreign Movie,8,30
201712,16,30725483,갖고 싶어,Wanna One (워너원),Ballad,0,30
201712,17,30688990,그 사람을 아나요,임창정,Ballad,0,30
201712,18,30672529,그리워하다,비투비,Ballad,0,30
201712,19,30637776,이 별,길구봉구,Ballad,0,30
201712,20,30550388,all of my life,박원,Ballad,0,30
201712,21,30784187,This Christmas,태연 (TAEYEON),Ballad,0,30
201712,22,30753213,바보야,허각,Ballad,0,30
201712,23,30731442,Rewrite The Stars,Zac Efron,Foreign Movie,8,30
201712,24,30314784,밤편지,아이유,Ballad,0,30
201712,25,30190630,첫눈처럼 너에게 가겠다,에일리,Drama,4,30
201712,26,30064116,Someday At Christmas (애플 크리스마스 광고 삽입곡),Stevie Wonder,R&B / Soul,2,30
201712,27,3048211,Christmas Lights,Coldplay,Pop,6,30
201712,28,30776382,Never Enough,Loren Allred,Foreign Movie,8,30
201712,29,30776381,The Other Side,Hugh Jackman,Foreign Movie,8,30
201712,30,30763490,Perfect Duet (With Beyonce),Ed Sheeran,Pop,6,30
201712,31,30709103,"그때의 나, 그때의 우리",어반자카파,R&B / Soul,2,30
201712,32,30693234,The Greatest Show,Hugh Jackman,Foreign Movie,8,30
201712,33,30690674,눈 떠보니 이별이더라,포맨,Ballad,0,30
201712,34,30677492,Christmas Eve,Kelly Clarkson,Pop,6,30
201712,35,30777979,바보에게 바보가,지아,Ballad,0,30
201712,36,30753021,눈 (Feat. 이문세),Zion.T,Ballad,0,30
201712,37,30717645,Snowman (삼성 갤럭시 노트 9 광고 삽입곡),Sia,Pop,6,30
201712,38,30099927,노력,박원,Ballad,0,30
201712,39,30086173,비행운,문문 (MoonMoon),Rock,3,30
201712,40,8033528,어디에도,엠씨더맥스,Ballad,0,30
